order id;shipments date;shipments detail/information;finish_date
130;08/12/2020;1;
131;08/12/2020;1;
132;08/12/2020;1;
133;08/12/2020;1;
134;08/12/2020;1;
135;08/12/2020;1;
136;08/12/2020;1;
137;08/12/2020;1;
138;08/12/2020;1;
139;08/12/2020;1;
140;08/12/2020;1;
141;08/12/2020;1;
142;10/12/2020;3;
143;10/12/2020;3;
144;10/12/2020;3;
145;10/12/2020;3;
146;10/12/2020;3;
147;10/12/2020;3;
148;10/12/2020;3;
149;10/12/2020;3;
150;10/12/2020;3;
151;13/12/2020;1;
152;13/12/2020;1;
153;13/12/2020;1;
154;13/12/2020;1;
155;13/12/2020;1;
156;13/12/2020;1;
157;13/12/2020;1;
158;13/12/2020;1;
159;13/12/2020;1;
160;13/12/2020;1;
161;13/12/2020;1;
162;13/12/2020;1;
163;15/12/2020;2;
164;15/12/2020;2;
165;15/12/2020;2;
166;15/12/2020;2;
167;15/12/2020;2;
168;15/12/2020;2;
169;15/12/2020;2;
170;15/12/2020;2;
171;15/12/2020;2;
172;15/12/2020;2;
173;15/12/2020;2;
174;17/12/2020;6;
175;17/12/2020;6;
176;17/12/2020;6;
177;17/12/2020;6;
178;17/12/2020;6;
179;17/12/2020;6;
180;17/12/2020;6;
181;17/12/2020;6;
182;17/12/2020;6;
183;17/12/2020;6;
184;17/12/2020;6;
185;17/12/2020;6;
186;17/12/2020;6;
187;20/12/2020;2;
188;20/12/2020;2;
189;20/12/2020;2;
190;20/12/2020;2;
191;20/12/2020;2;
192;20/12/2020;2;
193;20/12/2020;2;
194;20/12/2020;2;
195;20/12/2020;2;
196;20/12/2020;2;
197;20/12/2020;2;
198;20/12/2020;2;
199;22/12/2020;1;
200;22/12/2020;1;
201;22/12/2020;1;
202;22/12/2020;1;
203;22/12/2020;1;
204;22/12/2020;1;
205;22/12/2020;1;
206;22/12/2020;1;
207;24/12/2020;2;
208;24/12/2020;2;
209;24/12/2020;2;
210;24/12/2020;2;
211;24/12/2020;2;
212;24/12/2020;2;
213;24/12/2020;2;
214;24/12/2020;2;
215;24/12/2020;2;
216;24/12/2020;2;
217;24/12/2020;2;
218;24/12/2020;2;
219;24/12/2020;2;
220;24/12/2020;2;
221;24/12/2020;2;
222;27/12/2020;5;
223;27/12/2020;5;
224;27/12/2020;5;
225;27/12/2020;5;
226;27/12/2020;5;
227;27/12/2020;5;
228;27/12/2020;5;
229;27/12/2020;5;
230;27/12/2020;5;
231;29/12/2020;4;
232;29/12/2020;4;
233;29/12/2020;4;
234;29/12/2020;4;
235;29/12/2020;4;
236;29/12/2020;4;
237;29/12/2020;4;
238;29/12/2020;4;
239;29/12/2020;4;
240;29/12/2020;4;
241;29/12/2020;4;
242;31/12/2020;2;
243;31/12/2020;2;
244;31/12/2020;2;
245;31/12/2020;2;
246;31/12/2020;2;
247;31/12/2020;2;
248;31/12/2020;2;
249;31/12/2020;2;
250;31/12/2020;2;
251;31/12/2020;2;
252;31/12/2020;2;
253;31/12/2020;2;
254;03/01/2021;6;
255;03/01/2021;6;
256;03/01/2021;6;
257;03/01/2021;6;
258;03/01/2021;6;
259;03/01/2021;6;
260;03/01/2021;6;
261;03/01/2021;6;
262;03/01/2021;6;
263;03/01/2021;6;
264;03/01/2021;6;
265;03/01/2021;6;
266;03/01/2021;6;
267;05/01/2021;4;
268;05/01/2021;4;
269;05/01/2021;4;
270;05/01/2021;4;
271;05/01/2021;4;
272;05/01/2021;4;
273;05/01/2021;4;
274;05/01/2021;4;
275;05/01/2021;4;
276;07/01/2021;3;
277;07/01/2021;3;
278;07/01/2021;3;
279;07/01/2021;3;
280;07/01/2021;3;
281;07/01/2021;3;
282;07/01/2021;3;
283;07/01/2021;3;
284;07/01/2021;3;
285;07/01/2021;3;
286;07/01/2021;3;
287;07/01/2021;3;
288;07/01/2021;3;
289;07/01/2021;3;
290;07/01/2021;3;
291;10/01/2021;1;
292;10/01/2021;1;
293;10/01/2021;1;
294;10/01/2021;1;
295;10/01/2021;1;
296;10/01/2021;1;
297;10/01/2021;1;
298;10/01/2021;1;
299;10/01/2021;1;
300;10/01/2021;1;
301;12/01/2021;1;
302;12/01/2021;1;
303;12/01/2021;1;
304;12/01/2021;1;
305;12/01/2021;1;
306;12/01/2021;1;
307;12/01/2021;1;
308;12/01/2021;1;
309;12/01/2021;1;
310;12/01/2021;1;
311;12/01/2021;1;
312;12/01/2021;1;
313;12/01/2021;1;
314;14/01/2021;5;
315;14/01/2021;5;
316;14/01/2021;5;
317;14/01/2021;5;
318;14/01/2021;5;
319;14/01/2021;5;
320;14/01/2021;5;
321;14/01/2021;5;
322;14/01/2021;5;
323;14/01/2021;5;
324;14/01/2021;5;
325;14/01/2021;5;
326;14/01/2021;5;
327;14/01/2021;5;
328;14/01/2021;5;
329;14/01/2021;5;
330;14/01/2021;5;
331;17/01/2021;3;
332;17/01/2021;3;
333;17/01/2021;3;
334;17/01/2021;3;
335;17/01/2021;3;
336;19/01/2021;3;
337;19/01/2021;3;
338;19/01/2021;3;
339;19/01/2021;3;
340;19/01/2021;3;
341;19/01/2021;3;
342;19/01/2021;3;
343;19/01/2021;3;
344;19/01/2021;3;
345;19/01/2021;3;
346;21/01/2021;4;
347;21/01/2021;4;
348;21/01/2021;4;
349;21/01/2021;4;
350;21/01/2021;4;
351;21/01/2021;4;
352;21/01/2021;4;
353;21/01/2021;4;
354;21/01/2021;4;
355;21/01/2021;4;
356;21/01/2021;4;
357;21/01/2021;4;
358;21/01/2021;4;
359;21/01/2021;4;
360;21/01/2021;4;
361;21/01/2021;4;
362;21/01/2021;4;
363;21/01/2021;4;
364;21/01/2021;4;
365;21/01/2021;4;
366;21/01/2021;4;
367;21/01/2021;4;
368;24/01/2021;1;
369;24/01/2021;1;
370;24/01/2021;1;
371;24/01/2021;1;
372;24/01/2021;1;
373;24/01/2021;1;
374;24/01/2021;1;
375;24/01/2021;1;
376;24/01/2021;1;
377;24/01/2021;1;
378;24/01/2021;1;
379;24/01/2021;1;
380;26/01/2021;2;
381;26/01/2021;2;
382;26/01/2021;2;
383;26/01/2021;2;
384;26/01/2021;2;
385;26/01/2021;2;
386;26/01/2021;2;
387;26/01/2021;2;
388;26/01/2021;2;
389;26/01/2021;2;
390;26/01/2021;2;
391;26/01/2021;2;
392;26/01/2021;2;
393;26/01/2021;2;
394;28/01/2021;3;
395;28/01/2021;3;
396;28/01/2021;3;
397;28/01/2021;3;
398;28/01/2021;3;
399;28/01/2021;3;
400;28/01/2021;3;
401;28/01/2021;3;
402;28/01/2021;3;
403;28/01/2021;3;
404;28/01/2021;3;
405;28/01/2021;3;
406;28/01/2021;3;
407;28/01/2021;3;
408;31/01/2021;4;
409;31/01/2021;4;
410;31/01/2021;4;
411;31/01/2021;4;
412;31/01/2021;4;
413;31/01/2021;4;
414;31/01/2021;4;
415;31/01/2021;4;
416;31/01/2021;4;
417;02/02/2021;4;
418;02/02/2021;4;
419;02/02/2021;4;
420;02/02/2021;4;
421;02/02/2021;4;
422;02/02/2021;4;
423;02/02/2021;4;
424;02/02/2021;4;
425;02/02/2021;4;
426;04/02/2021;6;
427;04/02/2021;6;
428;04/02/2021;6;
429;04/02/2021;6;
430;04/02/2021;6;
431;04/02/2021;6;
432;04/02/2021;6;
433;04/02/2021;6;
434;04/02/2021;6;
435;04/02/2021;6;
436;04/02/2021;6;
437;04/02/2021;6;
438;04/02/2021;6;
439;04/02/2021;6;
440;04/02/2021;6;
441;04/02/2021;6;
442;04/02/2021;6;
443;04/02/2021;6;
444;04/02/2021;6;
445;04/02/2021;6;
446;07/02/2021;5;
447;07/02/2021;5;
448;07/02/2021;5;
449;07/02/2021;5;
450;07/02/2021;5;
451;07/02/2021;5;
452;07/02/2021;5;
453;07/02/2021;5;
454;07/02/2021;5;
455;07/02/2021;5;
456;07/02/2021;5;
457;07/02/2021;5;
458;09/02/2021;1;
459;09/02/2021;1;
460;09/02/2021;1;
461;09/02/2021;1;
462;09/02/2021;1;
463;09/02/2021;1;
464;09/02/2021;1;
465;09/02/2021;1;
466;09/02/2021;1;
467;09/02/2021;1;
468;09/02/2021;1;
469;11/02/2021;4;
470;11/02/2021;4;
471;11/02/2021;4;
472;11/02/2021;4;
473;11/02/2021;4;
474;11/02/2021;4;
475;11/02/2021;4;
476;11/02/2021;4;
477;14/02/2021;4;
478;14/02/2021;4;
479;14/02/2021;4;
480;14/02/2021;4;
481;14/02/2021;4;
482;14/02/2021;4;
483;14/02/2021;4;
484;14/02/2021;4;
485;14/02/2021;4;
486;14/02/2021;4;
487;14/02/2021;4;
488;16/02/2021;4;
489;16/02/2021;4;
490;16/02/2021;4;
491;16/02/2021;4;
492;16/02/2021;4;
493;16/02/2021;4;
494;16/02/2021;4;
495;18/02/2021;3;
496;18/02/2021;3;
497;18/02/2021;3;
498;18/02/2021;3;
499;18/02/2021;3;
500;18/02/2021;3;
501;18/02/2021;3;
502;18/02/2021;3;
503;18/02/2021;3;
504;18/02/2021;3;
505;18/02/2021;3;
506;18/02/2021;3;
507;18/02/2021;3;
508;18/02/2021;3;
509;21/02/2021;2;
510;21/02/2021;2;
511;21/02/2021;2;
512;21/02/2021;2;
513;21/02/2021;2;
514;21/02/2021;2;
515;21/02/2021;2;
516;21/02/2021;2;
517;23/02/2021;4;
518;23/02/2021;4;
519;23/02/2021;4;
520;23/02/2021;4;
521;23/02/2021;4;
522;23/02/2021;4;
523;23/02/2021;4;
524;23/02/2021;4;
525;23/02/2021;4;
526;23/02/2021;4;
527;23/02/2021;4;
528;23/02/2021;4;
529;23/02/2021;4;
530;25/02/2021;1;
531;25/02/2021;1;
532;25/02/2021;1;
533;25/02/2021;1;
534;25/02/2021;1;
535;25/02/2021;1;
536;25/02/2021;1;
537;25/02/2021;1;
538;25/02/2021;1;
539;25/02/2021;1;
540;25/02/2021;1;
541;25/02/2021;1;
542;28/02/2021;5;
543;28/02/2021;5;
544;28/02/2021;5;
545;28/02/2021;5;
546;28/02/2021;5;
547;28/02/2021;5;
548;28/02/2021;5;
549;28/02/2021;5;
550;28/02/2021;5;
551;02/03/2021;3;
552;02/03/2021;3;
553;02/03/2021;3;
554;02/03/2021;3;
555;02/03/2021;3;
556;02/03/2021;3;
557;02/03/2021;3;
558;02/03/2021;3;
559;02/03/2021;3;
560;02/03/2021;3;
561;02/03/2021;3;
562;04/03/2021;1;
563;04/03/2021;1;
564;04/03/2021;1;
565;04/03/2021;1;
566;04/03/2021;1;
567;04/03/2021;1;
568;04/03/2021;1;
569;04/03/2021;1;
570;04/03/2021;1;
571;04/03/2021;1;
572;07/03/2021;1;
573;07/03/2021;1;
574;07/03/2021;1;
575;07/03/2021;1;
576;07/03/2021;1;
577;07/03/2021;1;
578;07/03/2021;1;
579;07/03/2021;1;
580;07/03/2021;1;
581;09/03/2021;3;
582;09/03/2021;3;
583;09/03/2021;3;
584;09/03/2021;3;
585;09/03/2021;3;
586;09/03/2021;3;
587;09/03/2021;3;
588;09/03/2021;3;
589;09/03/2021;3;
590;09/03/2021;3;
591;09/03/2021;3;
592;09/03/2021;3;
593;09/03/2021;3;
594;09/03/2021;3;
595;09/03/2021;3;
596;09/03/2021;3;
597;11/03/2021;5;
598;11/03/2021;5;
599;11/03/2021;5;
600;11/03/2021;5;
601;11/03/2021;5;
602;11/03/2021;5;
603;11/03/2021;5;
604;11/03/2021;5;
605;11/03/2021;5;
606;11/03/2021;5;
607;11/03/2021;5;
608;11/03/2021;5;
609;11/03/2021;5;
610;14/03/2021;1;
611;14/03/2021;1;
612;14/03/2021;1;
613;14/03/2021;1;
614;14/03/2021;1;
615;14/03/2021;1;
616;14/03/2021;1;
617;14/03/2021;1;
618;14/03/2021;1;
619;14/03/2021;1;
620;16/03/2021;1;
621;16/03/2021;1;
622;16/03/2021;1;
623;16/03/2021;1;
624;16/03/2021;1;
625;16/03/2021;1;
626;16/03/2021;1;
627;18/03/2021;1;
628;18/03/2021;1;
629;18/03/2021;1;
630;18/03/2021;1;
631;18/03/2021;1;
632;18/03/2021;1;
633;18/03/2021;1;
634;18/03/2021;1;
635;18/03/2021;1;
636;18/03/2021;1;
637;18/03/2021;1;
638;18/03/2021;1;
639;18/03/2021;1;
640;18/03/2021;1;
641;21/03/2021;1;
642;21/03/2021;1;
643;21/03/2021;1;
644;21/03/2021;1;
645;21/03/2021;1;
646;21/03/2021;1;
647;21/03/2021;1;
648;21/03/2021;1;
649;21/03/2021;1;
650;21/03/2021;1;
651;21/03/2021;1;
652;23/03/2021;1;
653;23/03/2021;1;
654;23/03/2021;1;
655;23/03/2021;1;
656;23/03/2021;1;
657;23/03/2021;1;
658;23/03/2021;1;
659;23/03/2021;1;
660;23/03/2021;1;
661;23/03/2021;1;
662;23/03/2021;1;
663;23/03/2021;1;
664;23/03/2021;1;
665;25/03/2021;2;
666;25/03/2021;2;
667;25/03/2021;2;
668;25/03/2021;2;
669;25/03/2021;2;
670;25/03/2021;2;
671;25/03/2021;2;
672;25/03/2021;2;
673;25/03/2021;2;
674;25/03/2021;2;
675;28/03/2021;1;
676;28/03/2021;1;
677;28/03/2021;1;
678;28/03/2021;1;
679;28/03/2021;1;
680;28/03/2021;1;
681;28/03/2021;1;
682;28/03/2021;1;
683;30/03/2021;6;
684;30/03/2021;6;
685;30/03/2021;6;
686;30/03/2021;6;
687;30/03/2021;6;
688;30/03/2021;6;
689;01/04/2021;3;
690;01/04/2021;3;
691;01/04/2021;3;
692;01/04/2021;3;
693;01/04/2021;3;
694;01/04/2021;3;
695;01/04/2021;3;
696;01/04/2021;3;
697;01/04/2021;3;
698;01/04/2021;3;
699;01/04/2021;3;
700;01/04/2021;3;
701;04/04/2021;2;
702;04/04/2021;2;
703;04/04/2021;2;
704;04/04/2021;2;
705;04/04/2021;2;
706;04/04/2021;2;
707;04/04/2021;2;
708;06/04/2021;3;
709;06/04/2021;3;
710;06/04/2021;3;
711;06/04/2021;3;
712;06/04/2021;3;
713;06/04/2021;3;
714;06/04/2021;3;
715;06/04/2021;3;
716;06/04/2021;3;
717;06/04/2021;3;
718;08/04/2021;2;
719;08/04/2021;2;
720;08/04/2021;2;
721;08/04/2021;2;
722;08/04/2021;2;
723;08/04/2021;2;
724;08/04/2021;2;
725;08/04/2021;2;
726;08/04/2021;2;
727;08/04/2021;2;
728;08/04/2021;2;
729;08/04/2021;2;
730;08/04/2021;2;
731;08/04/2021;2;
732;11/04/2021;2;
733;11/04/2021;2;
734;11/04/2021;2;
735;11/04/2021;2;
736;11/04/2021;2;
737;11/04/2021;2;
738;11/04/2021;2;
739;11/04/2021;2;
740;11/04/2021;2;
741;11/04/2021;2;
742;13/04/2021;1;
743;13/04/2021;1;
744;13/04/2021;1;
745;13/04/2021;1;
746;13/04/2021;1;
747;13/04/2021;1;
748;13/04/2021;1;
749;13/04/2021;1;
750;13/04/2021;1;
751;13/04/2021;1;
752;13/04/2021;1;
753;13/04/2021;1;
754;15/04/2021;4;
755;15/04/2021;4;
756;15/04/2021;4;
757;15/04/2021;4;
758;15/04/2021;4;
759;15/04/2021;4;
760;15/04/2021;4;
761;15/04/2021;4;
762;15/04/2021;4;
763;15/04/2021;4;
764;15/04/2021;4;
765;15/04/2021;4;
766;15/04/2021;4;
767;15/04/2021;4;
768;15/04/2021;4;
769;15/04/2021;4;
770;15/04/2021;4;
771;15/04/2021;4;
772;15/04/2021;4;
773;18/04/2021;4;
774;18/04/2021;4;
775;18/04/2021;4;
776;18/04/2021;4;
777;18/04/2021;4;
778;18/04/2021;4;
779;18/04/2021;4;
780;18/04/2021;4;
781;18/04/2021;4;
782;18/04/2021;4;
783;20/04/2021;1;
784;20/04/2021;1;
785;20/04/2021;1;
786;20/04/2021;1;
787;20/04/2021;1;
788;20/04/2021;1;
789;20/04/2021;1;
790;20/04/2021;1;
791;20/04/2021;1;
792;20/04/2021;1;
793;20/04/2021;1;
794;22/04/2021;1;
795;22/04/2021;1;
796;22/04/2021;1;
797;22/04/2021;1;
798;22/04/2021;1;
799;22/04/2021;1;
800;22/04/2021;1;
801;22/04/2021;1;
802;22/04/2021;1;
803;22/04/2021;1;
804;22/04/2021;1;
805;22/04/2021;1;
806;22/04/2021;1;
807;22/04/2021;1;
808;22/04/2021;1;
809;25/04/2021;4;
810;25/04/2021;4;
811;25/04/2021;4;
812;25/04/2021;4;
813;25/04/2021;4;
814;25/04/2021;4;
815;25/04/2021;4;
816;25/04/2021;4;
817;27/04/2021;4;
818;27/04/2021;4;
819;27/04/2021;4;
820;27/04/2021;4;
821;27/04/2021;4;
822;27/04/2021;4;
823;27/04/2021;4;
824;27/04/2021;4;
825;27/04/2021;4;
826;27/04/2021;4;
827;27/04/2021;4;
828;27/04/2021;4;
829;27/04/2021;4;
830;29/04/2021;2;
831;29/04/2021;2;
832;29/04/2021;2;
833;29/04/2021;2;
834;29/04/2021;2;
835;29/04/2021;2;
836;29/04/2021;2;
837;29/04/2021;2;
838;29/04/2021;2;
839;29/04/2021;2;
840;29/04/2021;2;
841;29/04/2021;2;
842;29/04/2021;2;
843;29/04/2021;2;
844;29/04/2021;2;
845;02/05/2021;1;
846;02/05/2021;1;
847;02/05/2021;1;
848;02/05/2021;1;
849;02/05/2021;1;
850;02/05/2021;1;
851;02/05/2021;1;
852;02/05/2021;1;
853;04/05/2021;1;
854;04/05/2021;1;
855;04/05/2021;1;
856;04/05/2021;1;
857;04/05/2021;1;
858;04/05/2021;1;
859;04/05/2021;1;
860;04/05/2021;1;
861;04/05/2021;1;
862;06/05/2021;2;
863;06/05/2021;2;
864;06/05/2021;2;
865;06/05/2021;2;
866;06/05/2021;2;
867;06/05/2021;2;
868;06/05/2021;2;
869;06/05/2021;2;
870;06/05/2021;2;
871;06/05/2021;2;
872;06/05/2021;2;
873;06/05/2021;2;
874;06/05/2021;2;
875;06/05/2021;2;
876;06/05/2021;2;
877;06/05/2021;2;
878;06/05/2021;2;
879;06/05/2021;2;
880;06/05/2021;2;
881;09/05/2021;5;
882;09/05/2021;5;
883;09/05/2021;5;
884;09/05/2021;5;
885;09/05/2021;5;
886;11/05/2021;4;
887;11/05/2021;4;
888;11/05/2021;4;
889;11/05/2021;4;
890;11/05/2021;4;
891;11/05/2021;4;
892;11/05/2021;4;
893;11/05/2021;4;
894;11/05/2021;4;
895;11/05/2021;4;
896;11/05/2021;4;
897;13/05/2021;1;
898;13/05/2021;1;
899;13/05/2021;1;
900;13/05/2021;1;
901;13/05/2021;1;
902;13/05/2021;1;
903;13/05/2021;1;
904;13/05/2021;1;
905;13/05/2021;1;
906;13/05/2021;1;
907;13/05/2021;1;
908;13/05/2021;1;
909;16/05/2021;5;
910;16/05/2021;5;
911;16/05/2021;5;
912;16/05/2021;5;
913;16/05/2021;5;
914;16/05/2021;5;
915;16/05/2021;5;
916;18/05/2021;2;
917;18/05/2021;2;
918;18/05/2021;2;
919;18/05/2021;2;
920;20/05/2021;2;
921;20/05/2021;2;
922;20/05/2021;2;
923;20/05/2021;2;
924;20/05/2021;2;
925;20/05/2021;2;
926;20/05/2021;2;
927;20/05/2021;2;
928;20/05/2021;2;
929;20/05/2021;2;
930;20/05/2021;2;
931;20/05/2021;2;
932;20/05/2021;2;
933;23/05/2021;3;
934;23/05/2021;3;
935;23/05/2021;3;
936;23/05/2021;3;
937;23/05/2021;3;
938;23/05/2021;3;
939;23/05/2021;3;
940;23/05/2021;3;
941;23/05/2021;3;
942;23/05/2021;3;
943;23/05/2021;3;
944;23/05/2021;3;
945;23/05/2021;3;
946;23/05/2021;3;
947;26/05/2021;4;
948;26/05/2021;4;
949;26/05/2021;4;
950;26/05/2021;4;
951;26/05/2021;4;
952;26/05/2021;4;
953;26/05/2021;4;
954;26/05/2021;4;
955;26/05/2021;4;
956;26/05/2021;4;
957;26/05/2021;4;
958;26/05/2021;4;
959;26/05/2021;4;
960;26/05/2021;4;
961;28/05/2021;5;
962;28/05/2021;5;
963;28/05/2021;5;
964;28/05/2021;5;
965;28/05/2021;5;
966;28/05/2021;5;
967;28/05/2021;5;
968;28/05/2021;5;
969;28/05/2021;5;
970;28/05/2021;5;
971;30/05/2021;3;
972;30/05/2021;3;
973;30/05/2021;3;
974;30/05/2021;3;
975;30/05/2021;3;
976;30/05/2021;3;
977;30/05/2021;3;
978;30/05/2021;3;
979;30/05/2021;3;
980;30/05/2021;3;
981;01/06/2021;5;
982;01/06/2021;5;
983;01/06/2021;5;
984;01/06/2021;5;
985;01/06/2021;5;
986;01/06/2021;5;
987;01/06/2021;5;
988;01/06/2021;5;
989;03/06/2021;3;
990;03/06/2021;3;
991;03/06/2021;3;
992;03/06/2021;3;
993;03/06/2021;3;
994;03/06/2021;3;
995;03/06/2021;3;
996;03/06/2021;3;
997;03/06/2021;3;
998;03/06/2021;3;
999;03/06/2021;3;
1000;03/06/2021;3;
